"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"46","LUM","8",316,0,4,0,1,0,4,0,0,4,NA,3,1989,"LUM_316","8_316"
"47","LUM","9",316,0,1,0,0,0,0,1,0,4,NA,3,1989,"LUM_316","9_316"
"48","LUM","unobs",316,0,22,0,-2,1,15,11,0,4,NA,3,1989,"LUM_316","unobs_316"
"49","BROKEN ARROW","1",316,0,1,0,0,1,0,1,0,2,NA,4,1989,"BROKEN ARROW_316","1_316"
"50","BROKEN ARROW","10",316,0,1,0,0,0,1,0,0,2,NA,4,1989,"BROKEN ARROW_316","10_316"
"51","BROKEN ARROW","11",316,0,1,0,0,0,0,1,0,2,NA,4,1989,"BROKEN ARROW_316","11_316"
"52","BROKEN ARROW","12",316,0,1,1,0,0,1,0,0,2,NA,4,1989,"BROKEN ARROW_316","12_316"
"53","BROKEN ARROW","13",316,0,9,0,0,0,5,4,0,2,NA,4,1989,"BROKEN ARROW_316","13_316"
"54","BROKEN ARROW","14",316,0,2,0,0,0,1,1,0,2,NA,4,1989,"BROKEN ARROW_316","14_316"
"55","BROKEN ARROW","2",316,0,1,0,0,1,0,1,0,2,NA,4,1989,"BROKEN ARROW_316","2_316"
"56","BROKEN ARROW","3",316,1,5,0,1,2,3,2,0,2,NA,4,1989,"BROKEN ARROW_316","3_316"
"57","BROKEN ARROW","36",316,0,6,0,2,2,4,2,0,2,NA,4,1989,"BROKEN ARROW_316","36_316"
"58","BROKEN ARROW","4",316,0,3,0,1,0,2,1,0,2,NA,4,1989,"BROKEN ARROW_316","4_316"
"59","BROKEN ARROW","5",316,0,4,0,1,0,1,3,0,2,NA,4,1989,"BROKEN ARROW_316","5_316"
"60","BROKEN ARROW","6",316,0,1,0,0,0,0,1,0,2,NA,4,1989,"BROKEN ARROW_316","6_316"
"61","BROKEN ARROW","7",316,0,2,0,0,0,0,2,0,2,NA,4,1989,"BROKEN ARROW_316","7_316"
"62","BROKEN ARROW","8",316,0,4,0,1,1,4,0,0,2,NA,4,1989,"BROKEN ARROW_316","8_316"
"63","BROKEN ARROW","9",316,0,1,0,0,0,0,1,0,2,NA,4,1989,"BROKEN ARROW_316","9_316"
"64","BROKEN ARROW","unobs",316,0,22,0,-3,1,15,11,0,2,NA,4,1989,"BROKEN ARROW_316","unobs_316"
"65","COWLICK","1",316,0,1,0,0,0,0,1,0,1,NA,5,1989,"COWLICK_316","1_316"
"66","COWLICK","10",316,0,1,0,0,0,1,0,0,1,NA,5,1989,"COWLICK_316","10_316"
"67","COWLICK","11",316,0,1,0,0,0,0,1,0,1,NA,5,1989,"COWLICK_316","11_316"
"68","COWLICK","12",316,0,1,0,0,0,1,0,0,1,NA,5,1989,"COWLICK_316","12_316"
"69","COWLICK","13",316,0,9,0,0,1,5,4,0,1,NA,5,1989,"COWLICK_316","13_316"
"70","COWLICK","14",316,0,2,0,0,1,1,1,0,1,NA,5,1989,"COWLICK_316","14_316"
"71","COWLICK","2",316,0,1,0,0,0,0,1,0,1,NA,5,1989,"COWLICK_316","2_316"
"72","COWLICK","3",316,1,5,0,1,2,3,2,0,1,NA,5,1989,"COWLICK_316","3_316"
"73","COWLICK","36",316,0,6,0,1,1,4,2,0,1,NA,5,1989,"COWLICK_316","36_316"
"74","COWLICK","4",316,0,3,0,1,0,2,1,0,1,NA,5,1989,"COWLICK_316","4_316"
"75","COWLICK","5",316,0,4,0,1,0,1,3,0,1,NA,5,1989,"COWLICK_316","5_316"
"76","COWLICK","6",316,0,1,0,0,0,0,1,0,1,NA,5,1989,"COWLICK_316","6_316"
"77","COWLICK","7",316,0,2,0,0,1,0,2,0,1,NA,5,1989,"COWLICK_316","7_316"
"78","COWLICK","8",316,0,4,1,1,0,4,0,0,1,NA,5,1989,"COWLICK_316","8_316"
"79","COWLICK","9",316,0,1,0,0,0,0,1,0,1,NA,5,1989,"COWLICK_316","9_316"
"80","COWLICK","unobs",316,0,22,0,-3,7,15,11,0,1,NA,5,1989,"COWLICK_316","unobs_316"
"81","LONGHORN","1",316,0,1,0,1,1,0,1,0,2,NA,6,1989,"LONGHORN_316","1_316"
"82","LONGHORN","10",316,0,1,0,0,0,1,0,0,2,NA,6,1989,"LONGHORN_316","10_316"
"83","LONGHORN","11",316,0,1,0,0,0,0,1,0,2,NA,6,1989,"LONGHORN_316","11_316"
"84","LONGHORN","12",316,0,1,0,0,0,1,0,0,2,NA,6,1989,"LONGHORN_316","12_316"
"85","LONGHORN","13",316,0,9,1,0,0,5,4,0,2,NA,6,1989,"LONGHORN_316","13_316"
"86","LONGHORN","14",316,0,2,0,0,0,1,1,0,2,NA,6,1989,"LONGHORN_316","14_316"
"87","LONGHORN","2",316,0,1,0,0,1,0,1,0,2,NA,6,1989,"LONGHORN_316","2_316"
"88","LONGHORN","3",316,1,5,0,1,2,3,2,0,2,NA,6,1989,"LONGHORN_316","3_316"
"89","LONGHORN","36",316,0,6,0,2,2,4,2,0,2,NA,6,1989,"LONGHORN_316","36_316"
"90","LONGHORN","4",316,0,3,0,1,0,2,1,0,2,NA,6,1989,"LONGHORN_316","4_316"
"91","LONGHORN","5",316,0,4,0,1,0,1,3,0,2,NA,6,1989,"LONGHORN_316","5_316"
"92","LONGHORN","6",316,0,1,0,0,0,0,1,0,2,NA,6,1989,"LONGHORN_316","6_316"
"93","LONGHORN","7",316,0,2,0,0,0,0,2,0,2,NA,6,1989,"LONGHORN_316","7_316"
"94","LONGHORN","8",316,0,4,0,1,1,4,0,0,2,NA,6,1989,"LONGHORN_316","8_316"
"95","LONGHORN","9",316,0,1,0,0,0,0,1,0,2,NA,6,1989,"LONGHORN_316","9_316"
"96","LONGHORN","unobs",316,0,22,0,-5,1,15,11,0,2,NA,6,1989,"LONGHORN_316","unobs_316"
"97","CRINKLE","1",316,0,1,0,0,0,0,1,0,1,NA,7,1989,"CRINKLE_316","1_316"
"98","CRINKLE","10",316,0,1,0,0,0,1,0,0,1,NA,7,1989,"CRINKLE_316","10_316"
"99","CRINKLE","11",316,0,1,0,0,0,0,1,0,1,NA,7,1989,"CRINKLE_316","11_316"
"100","CRINKLE","12",316,0,1,0,0,0,1,0,0,1,NA,7,1989,"CRINKLE_316","12_316"
"101","CRINKLE","13",316,0,9,0,0,1,5,4,0,1,NA,7,1989,"CRINKLE_316","13_316"
"102","CRINKLE","14",316,0,2,0,0,1,1,1,0,1,NA,7,1989,"CRINKLE_316","14_316"
"103","CRINKLE","2",316,0,1,0,0,0,0,1,0,1,NA,7,1989,"CRINKLE_316","2_316"
"104","CRINKLE","3",316,1,5,0,1,2,3,2,0,1,NA,7,1989,"CRINKLE_316","3_316"
"105","CRINKLE","36",316,0,6,0,1,1,4,2,0,1,NA,7,1989,"CRINKLE_316","36_316"
"106","CRINKLE","4",316,0,3,0,1,0,2,1,0,1,NA,7,1989,"CRINKLE_316","4_316"
"107","CRINKLE","5",316,0,4,0,1,0,1,3,0,1,NA,7,1989,"CRINKLE_316","5_316"
"108","CRINKLE","6",316,0,1,0,0,0,0,1,0,1,NA,7,1989,"CRINKLE_316","6_316"
"109","CRINKLE","7",316,0,2,0,0,1,0,2,0,1,NA,7,1989,"CRINKLE_316","7_316"
"110","CRINKLE","8",316,0,4,0,1,0,4,0,0,1,NA,7,1989,"CRINKLE_316","8_316"
"111","CRINKLE","9",316,0,1,0,0,0,0,1,0,1,NA,7,1989,"CRINKLE_316","9_316"
"112","CRINKLE","unobs",316,0,22,1,-3,7,15,11,0,1,NA,7,1989,"CRINKLE_316","unobs_316"
"113","PALE","1",316,0,1,0,0,0,0,1,0,3,NA,8,1989,"PALE_316","1_316"
"114","PALE","10",316,0,1,0,0,0,1,0,0,3,NA,8,1989,"PALE_316","10_316"
"115","PALE","11",316,0,1,0,0,0,0,1,0,3,NA,8,1989,"PALE_316","11_316"
"116","PALE","12",316,0,1,0,0,0,1,0,0,3,NA,8,1989,"PALE_316","12_316"
"117","PALE","13",316,0,9,0,0,1,5,4,0,3,NA,8,1989,"PALE_316","13_316"
"118","PALE","14",316,0,2,1,0,0,1,1,0,3,NA,8,1989,"PALE_316","14_316"
"119","PALE","2",316,0,1,0,0,0,0,1,0,3,NA,8,1989,"PALE_316","2_316"
"120","PALE","3",316,0,5,0,0,0,3,2,0,3,NA,8,1989,"PALE_316","3_316"
"121","PALE","36",316,0,6,0,1,0,4,2,0,3,NA,8,1989,"PALE_316","36_316"
"122","PALE","4",316,1,3,0,2,1,2,1,0,3,NA,8,1989,"PALE_316","4_316"
"123","PALE","5",316,0,4,0,1,0,1,3,0,3,NA,8,1989,"PALE_316","5_316"
"124","PALE","6",316,0,1,0,0,0,0,1,0,3,NA,8,1989,"PALE_316","6_316"
"125","PALE","7",316,0,2,0,0,0,0,2,0,3,NA,8,1989,"PALE_316","7_316"
"126","PALE","8",316,0,4,0,1,0,4,0,0,3,NA,8,1989,"PALE_316","8_316"
"127","PALE","9",316,0,1,0,0,0,0,1,0,3,NA,8,1989,"PALE_316","9_316"
"128","PALE","unobs",316,0,22,0,-3,0,15,11,0,3,NA,8,1989,"PALE_316","unobs_316"
"129","EBONY","1",316,0,1,0,0,0,0,1,0,8,NA,9,1989,"EBONY_316","1_316"
"130","EBONY","10",316,0,1,0,0,0,1,0,0,8,NA,9,1989,"EBONY_316","10_316"
"131","EBONY","11",316,0,1,0,0,0,0,1,0,8,NA,9,1989,"EBONY_316","11_316"
"132","EBONY","12",316,0,1,0,0,0,1,0,0,8,NA,9,1989,"EBONY_316","12_316"
"133","EBONY","13",316,0,9,0,0,1,5,4,0,8,NA,9,1989,"EBONY_316","13_316"
"134","EBONY","14",316,0,2,0,0,0,1,1,0,8,NA,9,1989,"EBONY_316","14_316"
"135","EBONY","2",316,0,1,0,0,0,0,1,0,8,NA,9,1989,"EBONY_316","2_316"
"136","EBONY","3",316,0,5,0,0,0,3,2,0,8,NA,9,1989,"EBONY_316","3_316"
"137","EBONY","36",316,0,6,0,1,0,4,2,0,8,NA,9,1989,"EBONY_316","36_316"
"138","EBONY","4",316,1,3,0,1,1,2,1,0,8,NA,9,1989,"EBONY_316","4_316"
"139","EBONY","5",316,0,4,0,0,2,1,3,0,8,NA,9,1989,"EBONY_316","5_316"
"140","EBONY","6",316,0,1,0,0,0,0,1,0,8,NA,9,1989,"EBONY_316","6_316"
"141","EBONY","7",316,0,2,0,0,0,0,2,0,8,NA,9,1989,"EBONY_316","7_316"
"142","EBONY","8",316,0,4,0,1,0,4,0,0,8,NA,9,1989,"EBONY_316","8_316"
"143","EBONY","9",316,0,1,0,0,0,0,1,0,8,NA,9,1989,"EBONY_316","9_316"
"144","EBONY","unobs",316,0,22,1,-1,5,15,11,0,8,NA,9,1989,"EBONY_316","unobs_316"
"145","ROBIN HOOD","1",316,0,1,0,0,0,0,1,0,8,NA,11,1989,"ROBIN HOOD_316","1_316"
"146","ROBIN HOOD","10",316,0,1,0,0,0,1,0,0,8,NA,11,1989,"ROBIN HOOD_316","10_316"
"147","ROBIN HOOD","11",316,0,1,0,0,0,0,1,0,8,NA,11,1989,"ROBIN HOOD_316","11_316"
"148","ROBIN HOOD","12",316,0,1,0,0,0,1,0,0,8,NA,11,1989,"ROBIN HOOD_316","12_316"
"149","ROBIN HOOD","13",316,0,9,0,0,1,5,4,0,8,NA,11,1989,"ROBIN HOOD_316","13_316"
"150","ROBIN HOOD","14",316,0,2,0,0,0,1,1,0,8,NA,11,1989,"ROBIN HOOD_316","14_316"
"151","ROBIN HOOD","2",316,0,1,0,0,0,0,1,0,8,NA,11,1989,"ROBIN HOOD_316","2_316"
"152","ROBIN HOOD","3",316,0,5,0,0,0,3,2,0,8,NA,11,1989,"ROBIN HOOD_316","3_316"
"153","ROBIN HOOD","36",316,0,6,0,0,0,4,2,0,8,NA,11,1989,"ROBIN HOOD_316","36_316"
"154","ROBIN HOOD","4",316,0,3,0,0,1,2,1,0,8,NA,11,1989,"ROBIN HOOD_316","4_316"
"155","ROBIN HOOD","5",316,1,4,0,1,2,1,3,0,8,NA,11,1989,"ROBIN HOOD_316","5_316"
"156","ROBIN HOOD","6",316,0,1,0,0,0,0,1,0,8,NA,11,1989,"ROBIN HOOD_316","6_316"
"157","ROBIN HOOD","7",316,0,2,0,1,0,0,2,0,8,NA,11,1989,"ROBIN HOOD_316","7_316"
"158","ROBIN HOOD","8",316,0,4,0,0,0,4,0,0,8,NA,11,1989,"ROBIN HOOD_316","8_316"
"159","ROBIN HOOD","9",316,0,1,0,0,0,0,1,0,8,NA,11,1989,"ROBIN HOOD_316","9_316"
"160","ROBIN HOOD","unobs",316,0,22,1,0,5,15,11,0,8,NA,11,1989,"ROBIN HOOD_316","unobs_316"
"161","POND LILY","1",316,0,1,0,0,0,0,1,0,8,NA,12,1989,"POND LILY_316","1_316"
"162","POND LILY","10",316,0,1,0,0,0,1,0,0,8,NA,12,1989,"POND LILY_316","10_316"
"163","POND LILY","11",316,0,1,0,0,0,0,1,0,8,NA,12,1989,"POND LILY_316","11_316"
"164","POND LILY","12",316,0,1,0,0,0,1,0,0,8,NA,12,1989,"POND LILY_316","12_316"
"165","POND LILY","13",316,0,9,0,0,1,5,4,0,8,NA,12,1989,"POND LILY_316","13_316"
"166","POND LILY","14",316,0,2,0,0,0,1,1,0,8,NA,12,1989,"POND LILY_316","14_316"
"167","POND LILY","2",316,0,1,0,0,0,0,1,0,8,NA,12,1989,"POND LILY_316","2_316"
"168","POND LILY","3",316,0,5,0,0,0,3,2,0,8,NA,12,1989,"POND LILY_316","3_316"
"169","POND LILY","36",316,0,6,0,0,0,4,2,0,8,NA,12,1989,"POND LILY_316","36_316"
"170","POND LILY","4",316,0,3,0,0,1,2,1,0,8,NA,12,1989,"POND LILY_316","4_316"
"171","POND LILY","5",316,1,4,0,1,2,1,3,0,8,NA,12,1989,"POND LILY_316","5_316"
"172","POND LILY","6",316,0,1,0,0,0,0,1,0,8,NA,12,1989,"POND LILY_316","6_316"
"173","POND LILY","7",316,0,2,0,0,0,0,2,0,8,NA,12,1989,"POND LILY_316","7_316"
"174","POND LILY","8",316,0,4,0,0,0,4,0,0,8,NA,12,1989,"POND LILY_316","8_316"
"175","POND LILY","9",316,0,1,0,0,0,0,1,0,8,NA,12,1989,"POND LILY_316","9_316"
"176","POND LILY","unobs",316,0,22,1,0,5,15,11,0,8,NA,12,1989,"POND LILY_316","unobs_316"
"177","CROOK","1",316,0,1,0,0,0,0,1,0,6,NA,13,1989,"CROOK_316","1_316"
"178","CROOK","10",316,0,1,0,1,0,1,0,0,6,NA,13,1989,"CROOK_316","10_316"
"179","CROOK","11",316,0,1,0,1,0,0,1,0,6,NA,13,1989,"CROOK_316","11_316"
"180","CROOK","12",316,0,1,0,0,0,1,0,0,6,NA,13,1989,"CROOK_316","12_316"
"181","CROOK","13",316,0,9,0,5,3,5,4,0,6,NA,13,1989,"CROOK_316","13_316"
"182","CROOK","14",316,0,2,0,1,0,1,1,0,6,NA,13,1989,"CROOK_316","14_316"
"183","CROOK","2",316,0,1,0,0,0,0,1,0,6,NA,13,1989,"CROOK_316","2_316"
"184","CROOK","3",316,0,5,0,0,0,3,2,0,6,NA,13,1989,"CROOK_316","3_316"
"185","CROOK","36",316,0,6,0,1,1,4,2,0,6,NA,13,1989,"CROOK_316","36_316"
"186","CROOK","4",316,0,3,0,0,0,2,1,0,6,NA,13,1989,"CROOK_316","4_316"
"187","CROOK","5",316,1,4,0,1,1,1,3,0,6,NA,13,1989,"CROOK_316","5_316"
"188","CROOK","6",316,0,1,0,1,0,0,1,0,6,NA,13,1989,"CROOK_316","6_316"
"189","CROOK","7",316,0,2,0,1,0,0,2,0,6,NA,13,1989,"CROOK_316","7_316"
"190","CROOK","8",316,0,4,0,1,1,4,0,0,6,NA,13,1989,"CROOK_316","8_316"
"191","CROOK","9",316,0,1,0,1,1,0,1,0,6,NA,13,1989,"CROOK_316","9_316"
"192","CROOK","unobs",316,0,22,1,8,2,15,11,0,6,NA,13,1989,"CROOK_316","unobs_316"
"193","MACK","1",316,0,1,0,0,0,0,1,0,7,NA,15,1989,"MACK_316","1_316"
"194","MACK","10",316,0,1,0,1,0,1,0,0,7,NA,15,1989,"MACK_316","10_316"
"195","MACK","11",316,0,1,0,1,0,0,1,0,7,NA,15,1989,"MACK_316","11_316"
"196","MACK","12",316,0,1,0,0,0,1,0,0,7,NA,15,1989,"MACK_316","12_316"
"197","MACK","13",316,0,9,0,5,1,5,4,0,7,NA,15,1989,"MACK_316","13_316"
"198","MACK","14",316,0,2,0,1,0,1,1,0,7,NA,15,1989,"MACK_316","14_316"
"199","MACK","2",316,0,1,0,0,0,0,1,0,7,NA,15,1989,"MACK_316","2_316"
"200","MACK","3",316,0,5,0,0,0,3,2,0,7,NA,15,1989,"MACK_316","3_316"
"201","MACK","36",316,0,6,0,1,0,4,2,0,7,NA,15,1989,"MACK_316","36_316"
"202","MACK","4",316,0,3,0,0,0,2,1,0,7,NA,15,1989,"MACK_316","4_316"
"203","MACK","5",316,0,4,0,1,0,1,3,0,7,NA,15,1989,"MACK_316","5_316"
"204","MACK","6",316,1,1,0,1,1,0,1,0,7,NA,15,1989,"MACK_316","6_316"
"205","MACK","7",316,0,2,0,1,1,0,2,0,7,NA,15,1989,"MACK_316","7_316"
"206","MACK","8",316,0,4,0,1,0,4,0,0,7,NA,15,1989,"MACK_316","8_316"
"207","MACK","9",316,0,1,0,1,0,0,1,0,7,NA,15,1989,"MACK_316","9_316"
"208","MACK","unobs",316,0,22,1,8,1,15,11,0,7,NA,15,1989,"MACK_316","unobs_316"
"209","MACK","1",316,0,1,0,0,0,0,1,0,7,NA,16,1989,"MACK_316","1_316"
"210","MACK","10",316,0,1,0,1,0,1,0,0,7,NA,16,1989,"MACK_316","10_316"
"211","MACK","11",316,0,1,0,1,0,0,1,0,7,NA,16,1989,"MACK_316","11_316"
"212","MACK","12",316,0,1,0,0,0,1,0,0,7,NA,16,1989,"MACK_316","12_316"
"213","MACK","13",316,0,9,0,5,1,5,4,0,7,NA,16,1989,"MACK_316","13_316"
"214","MACK","14",316,0,2,0,1,0,1,1,0,7,NA,16,1989,"MACK_316","14_316"
"215","MACK","2",316,0,1,0,0,0,0,1,0,7,NA,16,1989,"MACK_316","2_316"
"216","MACK","3",316,0,5,0,0,0,3,2,0,7,NA,16,1989,"MACK_316","3_316"
"217","MACK","36",316,0,6,0,1,0,4,2,0,7,NA,16,1989,"MACK_316","36_316"
"218","MACK","4",316,0,3,0,0,0,2,1,0,7,NA,16,1989,"MACK_316","4_316"
"219","MACK","5",316,0,4,0,1,0,1,3,0,7,NA,16,1989,"MACK_316","5_316"
"220","MACK","6",316,0,1,0,1,1,0,1,0,7,NA,16,1989,"MACK_316","6_316"
"221","MACK","7",316,1,2,0,1,1,0,2,0,7,NA,16,1989,"MACK_316","7_316"
"222","MACK","8",316,0,4,0,1,0,4,0,0,7,NA,16,1989,"MACK_316","8_316"
"223","MACK","9",316,0,1,0,1,0,0,1,0,7,NA,16,1989,"MACK_316","9_316"
"224","MACK","unobs",316,0,22,1,8,1,15,11,0,7,NA,16,1989,"MACK_316","unobs_316"
"225","DUMBO","1",316,0,1,0,0,0,0,1,0,1,NA,17,1989,"DUMBO_316","1_316"
"226","DUMBO","10",316,0,1,0,0,0,1,0,0,1,NA,17,1989,"DUMBO_316","10_316"
"227","DUMBO","11",316,0,1,0,0,0,0,1,0,1,NA,17,1989,"DUMBO_316","11_316"
"228","DUMBO","12",316,0,1,0,0,0,1,0,0,1,NA,17,1989,"DUMBO_316","12_316"
"229","DUMBO","13",316,0,9,0,0,1,5,4,0,1,NA,17,1989,"DUMBO_316","13_316"
"230","DUMBO","14",316,0,2,0,0,1,1,1,0,1,NA,17,1989,"DUMBO_316","14_316"
"231","DUMBO","2",316,0,1,0,0,0,0,1,0,1,NA,17,1989,"DUMBO_316","2_316"
"232","DUMBO","3",316,0,5,0,0,2,3,2,0,1,NA,17,1989,"DUMBO_316","3_316"
"233","DUMBO","36",316,0,6,0,0,1,4,2,0,1,NA,17,1989,"DUMBO_316","36_316"
"234","DUMBO","4",316,0,3,0,0,0,2,1,0,1,NA,17,1989,"DUMBO_316","4_316"
"235","DUMBO","5",316,0,4,0,1,0,1,3,0,1,NA,17,1989,"DUMBO_316","5_316"
"236","DUMBO","6",316,0,1,0,0,0,0,1,0,1,NA,17,1989,"DUMBO_316","6_316"
"237","DUMBO","7",316,1,2,0,1,1,0,2,0,1,NA,17,1989,"DUMBO_316","7_316"
"238","DUMBO","8",316,0,4,0,0,0,4,0,0,1,NA,17,1989,"DUMBO_316","8_316"
"239","DUMBO","9",316,0,1,0,0,0,0,1,0,1,NA,17,1989,"DUMBO_316","9_316"
"240","DUMBO","unobs",316,0,22,1,0,7,15,11,0,1,NA,17,1989,"DUMBO_316","unobs_316"
"241","BURROW","1",316,0,1,0,0,1,0,1,0,2,NA,18,1989,"BURROW_316","1_316"
"242","BURROW","10",316,0,1,0,0,0,1,0,0,2,NA,18,1989,"BURROW_316","10_316"
"243","BURROW","11",316,0,1,0,0,0,0,1,0,2,NA,18,1989,"BURROW_316","11_316"
"244","BURROW","12",316,0,1,0,0,0,1,0,0,2,NA,18,1989,"BURROW_316","12_316"
"245","BURROW","13",316,0,9,0,0,0,5,4,0,2,NA,18,1989,"BURROW_316","13_316"
"246","BURROW","14",316,0,2,0,0,0,1,1,0,2,NA,18,1989,"BURROW_316","14_316"
"247","BURROW","2",316,0,1,0,0,1,0,1,0,2,NA,18,1989,"BURROW_316","2_316"
"248","BURROW","3",316,0,5,0,0,2,3,2,0,2,NA,18,1989,"BURROW_316","3_316"
"249","BURROW","36",316,0,6,0,1,2,4,2,0,2,NA,18,1989,"BURROW_316","36_316"
"250","BURROW","4",316,0,3,0,0,0,2,1,0,2,NA,18,1989,"BURROW_316","4_316"
"251","BURROW","5",316,0,4,0,0,0,1,3,0,2,NA,18,1989,"BURROW_316","5_316"
"252","BURROW","6",316,0,1,0,0,0,0,1,0,2,NA,18,1989,"BURROW_316","6_316"
"253","BURROW","7",316,0,2,0,0,0,0,2,0,2,NA,18,1989,"BURROW_316","7_316"
"254","BURROW","8",316,1,4,1,1,1,4,0,0,2,NA,18,1989,"BURROW_316","8_316"
"255","BURROW","9",316,0,1,0,0,0,0,1,0,2,NA,18,1989,"BURROW_316","9_316"
"256","BURROW","unobs",316,0,22,0,1,1,15,11,0,2,NA,18,1989,"BURROW_316","unobs_316"
"257","BRIE","1",316,0,1,0,0,0,0,1,0,9,0,19,1989,"BRIE_316","1_316"
