"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"1","BRIE","1",308,1,1,0,1,1,1,0,0,10,NA,1,1990,"BRIE_308","1_308"
"2","BRIE","2",308,0,2,0,0,0,1,1,0,10,NA,1,1990,"BRIE_308","2_308"
"3","BRIE","3",308,0,1,0,0,0,1,0,0,10,NA,1,1990,"BRIE_308","3_308"
"4","BRIE","4",308,0,2,0,0,0,0,2,0,10,NA,1,1990,"BRIE_308","4_308"
"5","BRIE","5",308,0,1,0,0,0,0,1,0,10,NA,1,1990,"BRIE_308","5_308"
"6","BRIE","6",308,0,5,0,0,0,3,2,0,10,NA,1,1990,"BRIE_308","6_308"
"7","BRIE","7",308,0,1,0,0,0,1,0,0,10,NA,1,1990,"BRIE_308","7_308"
"8","BRIE","8",308,0,5,0,0,0,3,2,0,10,NA,1,1990,"BRIE_308","8_308"
"9","BRIE","9",308,0,2,0,0,0,2,0,0,10,NA,1,1990,"BRIE_308","9_308"
"10","BRIE","unobs",308,0,30,1,1,0,15,16,0,10,NA,1,1990,"BRIE_308","unobs_308"
"11","DROOPY","1",308,0,1,0,0,0,1,0,0,2,NA,2,1990,"DROOPY_308","1_308"
"12","DROOPY","2",308,1,2,0,1,1,1,1,0,2,NA,2,1990,"DROOPY_308","2_308"
"13","DROOPY","3",308,0,1,0,0,0,1,0,0,2,NA,2,1990,"DROOPY_308","3_308"
"14","DROOPY","4",308,0,2,0,0,0,0,2,0,2,NA,2,1990,"DROOPY_308","4_308"
"15","DROOPY","5",308,0,1,0,0,1,0,1,0,2,NA,2,1990,"DROOPY_308","5_308"
"16","DROOPY","6",308,0,5,0,0,0,3,2,0,2,NA,2,1990,"DROOPY_308","6_308"
"17","DROOPY","7",308,0,1,0,0,0,1,0,0,2,NA,2,1990,"DROOPY_308","7_308"
"18","DROOPY","8",308,0,5,0,0,1,3,2,0,2,NA,2,1990,"DROOPY_308","8_308"
"19","DROOPY","9",308,0,2,0,0,0,2,0,0,2,NA,2,1990,"DROOPY_308","9_308"
"20","DROOPY","unobs",308,0,30,1,0,10,15,16,0,2,NA,2,1990,"DROOPY_308","unobs_308"
"21","CLUBHORN","1",308,0,1,0,0,0,1,0,0,3,NA,3,1990,"CLUBHORN_308","1_308"
"22","CLUBHORN","2",308,1,2,0,1,1,1,1,0,3,NA,3,1990,"CLUBHORN_308","2_308"
"23","CLUBHORN","3",308,0,1,0,0,0,1,0,0,3,NA,3,1990,"CLUBHORN_308","3_308"
"24","CLUBHORN","4",308,0,2,0,0,0,0,2,0,3,NA,3,1990,"CLUBHORN_308","4_308"
"25","CLUBHORN","5",308,0,1,0,0,0,0,1,0,3,NA,3,1990,"CLUBHORN_308","5_308"
"26","CLUBHORN","6",308,0,5,0,1,0,3,2,0,3,NA,3,1990,"CLUBHORN_308","6_308"
"27","CLUBHORN","7",308,0,1,0,1,0,1,0,0,3,NA,3,1990,"CLUBHORN_308","7_308"
"28","CLUBHORN","8",308,0,5,0,0,1,3,2,0,3,NA,3,1990,"CLUBHORN_308","8_308"
"29","CLUBHORN","9",308,0,2,0,1,0,2,0,0,3,NA,3,1990,"CLUBHORN_308","9_308"
"30","CLUBHORN","unobs",308,0,30,1,-1,3,15,16,0,3,NA,3,1990,"CLUBHORN_308","unobs_308"
"31","UM","1",308,0,1,0,0,0,1,0,0,9,NA,4,1990,"UM_308","1_308"
"32","UM","2",308,0,2,0,0,0,1,1,0,9,NA,4,1990,"UM_308","2_308"
"33","UM","3",308,1,1,0,1,1,1,0,0,9,NA,4,1990,"UM_308","3_308"
"34","UM","4",308,0,2,0,0,0,0,2,0,9,NA,4,1990,"UM_308","4_308"
"35","UM","5",308,0,1,0,0,0,0,1,0,9,NA,4,1990,"UM_308","5_308"
"36","UM","6",308,0,5,0,0,0,3,2,0,9,NA,4,1990,"UM_308","6_308"
"37","UM","7",308,0,1,0,0,0,1,0,0,9,NA,4,1990,"UM_308","7_308"
"38","UM","8",308,0,5,0,0,1,3,2,0,9,NA,4,1990,"UM_308","8_308"
"39","UM","9",308,0,2,0,0,0,2,0,0,9,NA,4,1990,"UM_308","9_308"
"40","UM","unobs",308,0,30,1,0,5,15,16,0,9,NA,4,1990,"UM_308","unobs_308"
"41","MACK","1",308,0,1,0,0,0,1,0,0,8,NA,5,1990,"MACK_308","1_308"
"42","MACK","2",308,0,2,0,0,0,1,1,0,8,NA,5,1990,"MACK_308","2_308"
"43","MACK","3",308,0,1,0,0,0,1,0,0,8,NA,5,1990,"MACK_308","3_308"
"44","MACK","4",308,1,2,0,2,1,0,2,0,8,NA,5,1990,"MACK_308","4_308"
"45","MACK","5",308,0,1,0,0,0,0,1,0,8,NA,5,1990,"MACK_308","5_308"
"46","MACK","6",308,0,5,0,1,0,3,2,0,8,NA,5,1990,"MACK_308","6_308"
"47","MACK","7",308,0,1,0,0,0,1,0,0,8,NA,5,1990,"MACK_308","7_308"
"48","MACK","8",308,0,5,0,1,0,3,2,0,8,NA,5,1990,"MACK_308","8_308"
"49","MACK","9",308,0,2,0,1,0,2,0,0,8,NA,5,1990,"MACK_308","9_308"
"50","MACK","unobs",308,0,30,1,11,2,15,16,0,8,NA,5,1990,"MACK_308","unobs_308"
"51","SAM","1",308,0,1,0,0,0,1,0,0,7,NA,6,1990,"SAM_308","1_308"
"52","SAM","2",308,0,2,0,0,0,1,1,0,7,NA,6,1990,"SAM_308","2_308"
"53","SAM","3",308,0,1,0,0,0,1,0,0,7,NA,6,1990,"SAM_308","3_308"
"54","SAM","4",308,1,2,0,2,1,0,2,0,7,NA,6,1990,"SAM_308","4_308"
"55","SAM","5",308,0,1,0,0,0,0,1,0,7,NA,6,1990,"SAM_308","5_308"
"56","SAM","6",308,0,5,0,1,0,3,2,0,7,NA,6,1990,"SAM_308","6_308"
"57","SAM","7",308,0,1,0,0,0,1,0,0,7,NA,6,1990,"SAM_308","7_308"
"58","SAM","8",308,0,5,0,1,1,3,2,0,7,NA,6,1990,"SAM_308","8_308"
"59","SAM","9",308,0,2,0,1,0,2,0,0,7,NA,6,1990,"SAM_308","9_308"
"60","SAM","unobs",308,0,30,1,11,3,15,16,0,7,NA,6,1990,"SAM_308","unobs_308"
"61","INKSPOT","1",308,0,1,0,0,0,1,0,0,2,NA,7,1990,"INKSPOT_308","1_308"
"62","INKSPOT","2",308,0,2,0,0,1,1,1,0,2,NA,7,1990,"INKSPOT_308","2_308"
"63","INKSPOT","3",308,0,1,0,0,0,1,0,0,2,NA,7,1990,"INKSPOT_308","3_308"
"64","INKSPOT","4",308,0,2,0,0,0,0,2,0,2,NA,7,1990,"INKSPOT_308","4_308"
"65","INKSPOT","5",308,1,1,0,1,1,0,1,0,2,NA,7,1990,"INKSPOT_308","5_308"
"66","INKSPOT","6",308,0,5,0,0,0,3,2,0,2,NA,7,1990,"INKSPOT_308","6_308"
"67","INKSPOT","7",308,0,1,0,0,0,1,0,0,2,NA,7,1990,"INKSPOT_308","7_308"
"68","INKSPOT","8",308,0,5,1,1,1,3,2,0,2,NA,7,1990,"INKSPOT_308","8_308"
"69","INKSPOT","9",308,0,2,0,0,0,2,0,0,2,NA,7,1990,"INKSPOT_308","9_308"
"70","INKSPOT","unobs",308,0,30,0,1,10,15,16,0,2,NA,7,1990,"INKSPOT_308","unobs_308"
"71","PALE","1",308,0,1,0,0,0,1,0,0,4,NA,8,1990,"PALE_308","1_308"
"72","PALE","2",308,0,2,0,0,0,1,1,0,4,NA,8,1990,"PALE_308","2_308"
"73","PALE","3",308,0,1,0,0,0,1,0,0,4,NA,8,1990,"PALE_308","3_308"
"74","PALE","4",308,0,2,0,0,0,0,2,0,4,NA,8,1990,"PALE_308","4_308"
"75","PALE","5",308,0,1,0,0,0,0,1,0,4,NA,8,1990,"PALE_308","5_308"
"76","PALE","6",308,1,5,0,1,2,3,2,0,4,NA,8,1990,"PALE_308","6_308"
"77","PALE","7",308,0,1,0,0,0,1,0,0,4,NA,8,1990,"PALE_308","7_308"
"78","PALE","8",308,0,5,0,0,0,3,2,0,4,NA,8,1990,"PALE_308","8_308"
"79","PALE","9",308,0,2,0,0,0,2,0,0,4,NA,8,1990,"PALE_308","9_308"
"80","PALE","unobs",308,0,30,1,0,0,15,16,0,4,NA,8,1990,"PALE_308","unobs_308"
"81","LUM","1",308,0,1,0,0,0,1,0,0,5,NA,9,1990,"LUM_308","1_308"
"82","LUM","2",308,0,2,0,0,0,1,1,0,5,NA,9,1990,"LUM_308","2_308"
"83","LUM","3",308,0,1,0,0,0,1,0,0,5,NA,9,1990,"LUM_308","3_308"
"84","LUM","4",308,0,2,0,0,0,0,2,0,5,NA,9,1990,"LUM_308","4_308"
"85","LUM","5",308,0,1,0,0,0,0,1,0,5,NA,9,1990,"LUM_308","5_308"
"86","LUM","6",308,1,5,0,2,1,3,2,0,5,NA,9,1990,"LUM_308","6_308"
"87","LUM","7",308,0,1,0,1,0,1,0,0,5,NA,9,1990,"LUM_308","7_308"
"88","LUM","8",308,0,5,0,0,0,3,2,0,5,NA,9,1990,"LUM_308","8_308"
"89","LUM","9",308,0,2,0,1,0,2,0,0,5,NA,9,1990,"LUM_308","9_308"
"90","LUM","unobs",308,0,30,1,1,1,15,16,0,5,NA,9,1990,"LUM_308","unobs_308"
"91","AMAZON GAL","1",308,0,1,0,0,0,1,0,0,4,0,10,1990,"AMAZON GAL_308","1_308"
"92","AMAZON GAL","2",308,0,2,0,0,0,1,1,0,4,0,10,1990,"AMAZON GAL_308","2_308"
"93","AMAZON GAL","3",308,0,1,0,0,0,1,0,0,4,0,10,1990,"AMAZON GAL_308","3_308"
"94","AMAZON GAL","4",308,0,2,0,0,0,0,2,0,4,0,10,1990,"AMAZON GAL_308","4_308"
"95","AMAZON GAL","5",308,0,1,0,0,0,0,1,0,4,0,10,1990,"AMAZON GAL_308","5_308"
"96","AMAZON GAL","6",308,1,5,0,1,2,3,2,0,4,0,10,1990,"AMAZON GAL_308","6_308"
"97","AMAZON GAL","7",308,0,1,0,0,0,1,0,0,4,0,10,1990,"AMAZON GAL_308","7_308"
"98","AMAZON GAL","8",308,0,5,0,0,0,3,2,0,4,0,10,1990,"AMAZON GAL_308","8_308"
"99","AMAZON GAL","9",308,0,2,0,0,0,2,0,0,4,0,10,1990,"AMAZON GAL_308","9_308"
"100","AMAZON GAL","unobs",308,0,30,1,0,0,15,16,0,4,0,10,1990,"AMAZON GAL_308","unobs_308"
"101","RED K","1",308,0,1,0,0,0,1,0,0,1,NA,12,1990,"RED K_308","1_308"
"102","RED K","2",308,0,2,0,0,0,1,1,0,1,NA,12,1990,"RED K_308","2_308"
"103","RED K","3",308,0,1,0,0,0,1,0,0,1,NA,12,1990,"RED K_308","3_308"
"104","RED K","4",308,0,2,0,2,0,0,2,0,1,NA,12,1990,"RED K_308","4_308"
"105","RED K","5",308,0,1,0,0,0,0,1,0,1,NA,12,1990,"RED K_308","5_308"
"106","RED K","6",308,1,5,0,1,2,3,2,0,1,NA,12,1990,"RED K_308","6_308"
"107","RED K","7",308,0,1,0,0,1,1,0,0,1,NA,12,1990,"RED K_308","7_308"
"108","RED K","8",308,0,5,0,1,1,3,2,0,1,NA,12,1990,"RED K_308","8_308"
"109","RED K","9",308,0,2,0,1,2,2,0,0,1,NA,12,1990,"RED K_308","9_308"
"110","RED K","unobs",308,0,30,1,11,3,15,16,0,1,NA,12,1990,"RED K_308","unobs_308"
"111","LONGHORN","1",308,0,1,0,0,0,1,0,0,3,NA,14,1990,"LONGHORN_308","1_308"
"112","LONGHORN","2",308,0,2,0,0,1,1,1,0,3,NA,14,1990,"LONGHORN_308","2_308"
"113","LONGHORN","3",308,0,1,0,0,0,1,0,0,3,NA,14,1990,"LONGHORN_308","3_308"
"114","LONGHORN","4",308,0,2,0,0,0,0,2,0,3,NA,14,1990,"LONGHORN_308","4_308"
"115","LONGHORN","5",308,0,1,0,0,0,0,1,0,3,NA,14,1990,"LONGHORN_308","5_308"
"116","LONGHORN","6",308,0,5,0,0,0,3,2,0,3,NA,14,1990,"LONGHORN_308","6_308"
"117","LONGHORN","7",308,0,1,0,0,0,1,0,0,3,NA,14,1990,"LONGHORN_308","7_308"
"118","LONGHORN","8",308,1,5,0,1,1,3,2,0,3,NA,14,1990,"LONGHORN_308","8_308"
"119","LONGHORN","9",308,0,2,0,0,0,2,0,0,3,NA,14,1990,"LONGHORN_308","9_308"
"120","LONGHORN","unobs",308,0,30,1,0,3,15,16,0,3,NA,14,1990,"LONGHORN_308","unobs_308"
"121","CORKY","1",308,0,1,0,0,0,1,0,0,1,NA,15,1990,"CORKY_308","1_308"
"122","CORKY","2",308,0,2,0,0,0,1,1,0,1,NA,15,1990,"CORKY_308","2_308"
"123","CORKY","3",308,0,1,0,0,0,1,0,0,1,NA,15,1990,"CORKY_308","3_308"
"124","CORKY","4",308,0,2,0,0,0,0,2,0,1,NA,15,1990,"CORKY_308","4_308"
"125","CORKY","5",308,0,1,0,1,0,0,1,0,1,NA,15,1990,"CORKY_308","5_308"
"126","CORKY","6",308,0,5,0,0,2,3,2,0,1,NA,15,1990,"CORKY_308","6_308"
"127","CORKY","7",308,0,1,0,0,1,1,0,0,1,NA,15,1990,"CORKY_308","7_308"
"128","CORKY","8",308,1,5,1,1,1,3,2,0,1,NA,15,1990,"CORKY_308","8_308"
"129","CORKY","9",308,0,2,0,0,2,2,0,0,1,NA,15,1990,"CORKY_308","9_308"
"130","CORKY","unobs",308,0,30,0,1,3,15,16,0,1,NA,15,1990,"CORKY_308","unobs_308"
"131","BRACKEN","1",308,0,1,0,0,0,1,0,0,9,NA,16,1990,"BRACKEN_308","1_308"
"132","BRACKEN","2",308,0,2,0,0,0,1,1,0,9,NA,16,1990,"BRACKEN_308","2_308"
"133","BRACKEN","3",308,0,1,0,0,1,1,0,0,9,NA,16,1990,"BRACKEN_308","3_308"
"134","BRACKEN","4",308,0,2,0,0,0,0,2,0,9,NA,16,1990,"BRACKEN_308","4_308"
"135","BRACKEN","5",308,0,1,0,0,0,0,1,0,9,NA,16,1990,"BRACKEN_308","5_308"
"136","BRACKEN","6",308,0,5,0,0,0,3,2,0,9,NA,16,1990,"BRACKEN_308","6_308"
"137","BRACKEN","7",308,0,1,0,0,0,1,0,0,9,NA,16,1990,"BRACKEN_308","7_308"
"138","BRACKEN","8",308,1,5,0,1,1,3,2,0,9,NA,16,1990,"BRACKEN_308","8_308"
"139","BRACKEN","9",308,0,2,0,0,0,2,0,0,9,NA,16,1990,"BRACKEN_308","9_308"
"140","BRACKEN","unobs",308,0,30,1,0,5,15,16,0,9,NA,16,1990,"BRACKEN_308","unobs_308"
"141","SPOT","1",308,0,1,0,0,0,1,0,0,7,NA,17,1990,"SPOT_308","1_308"
"142","SPOT","2",308,0,2,0,0,0,1,1,0,7,NA,17,1990,"SPOT_308","2_308"
"143","SPOT","3",308,0,1,0,0,0,1,0,0,7,NA,17,1990,"SPOT_308","3_308"
"144","SPOT","4",308,0,2,0,2,1,0,2,0,7,NA,17,1990,"SPOT_308","4_308"
"145","SPOT","5",308,0,1,0,0,0,0,1,0,7,NA,17,1990,"SPOT_308","5_308"
"146","SPOT","6",308,0,5,0,1,0,3,2,0,7,NA,17,1990,"SPOT_308","6_308"
"147","SPOT","7",308,0,1,0,0,0,1,0,0,7,NA,17,1990,"SPOT_308","7_308"
"148","SPOT","8",308,1,5,0,1,1,3,2,0,7,NA,17,1990,"SPOT_308","8_308"
"149","SPOT","9",308,0,2,0,1,0,2,0,0,7,NA,17,1990,"SPOT_308","9_308"
"150","SPOT","unobs",308,0,30,1,11,3,15,16,0,7,NA,17,1990,"SPOT_308","unobs_308"
"151","CRINKLE","1",308,0,1,0,0,0,1,0,0,2,NA,18,1990,"CRINKLE_308","1_308"
"152","CRINKLE","2",308,0,2,0,0,1,1,1,0,2,NA,18,1990,"CRINKLE_308","2_308"
"153","CRINKLE","3",308,0,1,1,0,0,1,0,0,2,NA,18,1990,"CRINKLE_308","3_308"
"154","CRINKLE","4",308,0,2,0,0,0,0,2,0,2,NA,18,1990,"CRINKLE_308","4_308"
"155","CRINKLE","5",308,0,1,0,0,1,0,1,0,2,NA,18,1990,"CRINKLE_308","5_308"
"156","CRINKLE","6",308,0,5,0,1,0,3,2,0,2,NA,18,1990,"CRINKLE_308","6_308"
"157","CRINKLE","7",308,0,1,0,1,0,1,0,0,2,NA,18,1990,"CRINKLE_308","7_308"
"158","CRINKLE","8",308,1,5,0,1,1,3,2,0,2,NA,18,1990,"CRINKLE_308","8_308"
"159","CRINKLE","9",308,0,2,0,1,0,2,0,0,2,NA,18,1990,"CRINKLE_308","9_308"
"160","CRINKLE","unobs",308,0,30,0,-2,10,15,16,0,2,NA,18,1990,"CRINKLE_308","unobs_308"
"161","ORANGE K","1",308,0,1,0,0,0,1,0,0,1,NA,20,1990,"ORANGE K_308","1_308"
"162","ORANGE K","2",308,0,2,0,0,0,1,1,0,1,NA,20,1990,"ORANGE K_308","2_308"
"163","ORANGE K","3",308,0,1,0,0,0,1,0,0,1,NA,20,1990,"ORANGE K_308","3_308"
"164","ORANGE K","4",308,0,2,0,2,0,0,2,0,1,NA,20,1990,"ORANGE K_308","4_308"
"165","ORANGE K","5",308,0,1,0,0,0,0,1,0,1,NA,20,1990,"ORANGE K_308","5_308"
"166","ORANGE K","6",308,0,5,0,1,2,3,2,0,1,NA,20,1990,"ORANGE K_308","6_308"
"167","ORANGE K","7",308,0,1,0,0,1,1,0,0,1,NA,20,1990,"ORANGE K_308","7_308"
"168","ORANGE K","8",308,0,5,0,1,1,3,2,0,1,NA,20,1990,"ORANGE K_308","8_308"
"169","ORANGE K","9",308,1,2,0,1,2,2,0,0,1,NA,20,1990,"ORANGE K_308","9_308"
"170","ORANGE K","unobs",308,0,30,1,11,3,15,16,0,1,NA,20,1990,"ORANGE K_308","unobs_308"
"171","DROOPY","10",309,1,7,0,1,4,4,3,0,2,NA,21,1990,"DROOPY_309","10_309"
"172","DROOPY","11",309,0,1,0,0,0,1,0,0,2,NA,21,1990,"DROOPY_309","11_309"
"173","DROOPY","12",309,0,2,0,0,1,2,0,0,2,NA,21,1990,"DROOPY_309","12_309"
"174","DROOPY","13",309,0,1,0,0,0,0,1,0,2,NA,21,1990,"DROOPY_309","13_309"
"175","DROOPY","14",309,0,3,0,0,0,3,0,0,2,NA,21,1990,"DROOPY_309","14_309"
"176","DROOPY","15",309,0,1,0,0,0,0,1,0,2,NA,21,1990,"DROOPY_309","15_309"
"177","DROOPY","16",309,0,1,0,0,0,0,1,0,2,NA,21,1990,"DROOPY_309","16_309"
"178","DROOPY","17",309,0,4,0,0,0,0,4,0,2,NA,21,1990,"DROOPY_309","17_309"
"179","DROOPY","18",309,0,1,0,0,1,1,0,0,2,NA,21,1990,"DROOPY_309","18_309"
"180","DROOPY","19",309,0,2,0,0,1,1,1,0,2,NA,21,1990,"DROOPY_309","19_309"
"181","DROOPY","20",309,0,1,0,0,0,0,1,0,2,NA,21,1990,"DROOPY_309","20_309"
"182","DROOPY","21",309,0,1,0,0,1,0,1,0,2,NA,21,1990,"DROOPY_309","21_309"
"183","DROOPY","22",309,0,1,0,0,0,1,0,0,2,NA,21,1990,"DROOPY_309","22_309"
"184","DROOPY","23",309,0,1,0,0,1,0,1,0,2,NA,21,1990,"DROOPY_309","23_309"
"185","DROOPY","unobs",309,0,21,1,0,4,16,18,0,2,NA,21,1990,"DROOPY_309","unobs_309"
"186","SAM","10",309,1,7,0,1,1,4,3,0,7,NA,22,1990,"SAM_309","10_309"
"187","SAM","11",309,0,1,0,0,0,1,0,0,7,NA,22,1990,"SAM_309","11_309"
"188","SAM","12",309,0,2,0,0,0,2,0,0,7,NA,22,1990,"SAM_309","12_309"
"189","SAM","13",309,0,1,0,0,0,0,1,0,7,NA,22,1990,"SAM_309","13_309"
"190","SAM","14",309,0,3,0,2,1,3,0,0,7,NA,22,1990,"SAM_309","14_309"
"191","SAM","15",309,0,1,0,0,0,0,1,0,7,NA,22,1990,"SAM_309","15_309"
"192","SAM","16",309,0,1,0,0,0,0,1,0,7,NA,22,1990,"SAM_309","16_309"
"193","SAM","17",309,0,4,0,2,1,0,4,0,7,NA,22,1990,"SAM_309","17_309"
"194","SAM","18",309,0,1,0,0,0,1,0,0,7,NA,22,1990,"SAM_309","18_309"
"195","SAM","19",309,0,2,0,0,0,1,1,0,7,NA,22,1990,"SAM_309","19_309"
"196","SAM","20",309,0,1,0,1,0,0,1,0,7,NA,22,1990,"SAM_309","20_309"
"197","SAM","21",309,0,1,0,0,0,0,1,0,7,NA,22,1990,"SAM_309","21_309"
"198","SAM","22",309,0,1,0,0,0,1,0,0,7,NA,22,1990,"SAM_309","22_309"
"199","SAM","23",309,0,1,0,0,0,0,1,0,7,NA,22,1990,"SAM_309","23_309"
"200","SAM","unobs",309,0,21,1,10,2,16,18,0,7,NA,22,1990,"SAM_309","unobs_309"
"201","TOPHAT","10",309,1,7,0,1,1,4,3,0,1,NA,23,1990,"TOPHAT_309","10_309"
"202","TOPHAT","11",309,0,1,1,0,0,1,0,0,1,NA,23,1990,"TOPHAT_309","11_309"
"203","TOPHAT","12",309,0,2,0,1,0,2,0,0,1,NA,23,1990,"TOPHAT_309","12_309"
"204","TOPHAT","13",309,0,1,0,0,0,0,1,0,1,NA,23,1990,"TOPHAT_309","13_309"
"205","TOPHAT","14",309,0,3,0,0,1,3,0,0,1,NA,23,1990,"TOPHAT_309","14_309"
"206","TOPHAT","15",309,0,1,0,0,0,0,1,0,1,NA,23,1990,"TOPHAT_309","15_309"
"207","TOPHAT","16",309,0,1,0,0,1,0,1,0,1,NA,23,1990,"TOPHAT_309","16_309"
"208","TOPHAT","17",309,0,4,0,0,0,0,4,0,1,NA,23,1990,"TOPHAT_309","17_309"
"209","TOPHAT","18",309,0,1,0,0,0,1,0,0,1,NA,23,1990,"TOPHAT_309","18_309"
"210","TOPHAT","19",309,0,2,0,0,0,1,1,0,1,NA,23,1990,"TOPHAT_309","19_309"
"211","TOPHAT","20",309,0,1,0,0,0,0,1,0,1,NA,23,1990,"TOPHAT_309","20_309"
"212","TOPHAT","21",309,0,1,0,0,0,0,1,0,1,NA,23,1990,"TOPHAT_309","21_309"
"213","TOPHAT","22",309,0,1,0,0,0,1,0,0,1,NA,23,1990,"TOPHAT_309","22_309"
"214","TOPHAT","23",309,0,1,0,0,0,0,1,0,1,NA,23,1990,"TOPHAT_309","23_309"
"215","TOPHAT","unobs",309,0,21,0,2,6,16,18,0,1,NA,23,1990,"TOPHAT_309","unobs_309"
"216","PUCKER","10",309,1,7,0,1,4,4,3,0,2,NA,24,1990,"PUCKER_309","10_309"
"217","PUCKER","11",309,0,1,0,0,0,1,0,0,2,NA,24,1990,"PUCKER_309","11_309"
"218","PUCKER","12",309,0,2,0,0,1,2,0,0,2,NA,24,1990,"PUCKER_309","12_309"
"219","PUCKER","13",309,0,1,0,0,0,0,1,0,2,NA,24,1990,"PUCKER_309","13_309"
"220","PUCKER","14",309,0,3,0,0,0,3,0,0,2,NA,24,1990,"PUCKER_309","14_309"
"221","PUCKER","15",309,0,1,0,0,0,0,1,0,2,NA,24,1990,"PUCKER_309","15_309"
"222","PUCKER","16",309,0,1,0,0,0,0,1,0,2,NA,24,1990,"PUCKER_309","16_309"
"223","PUCKER","17",309,0,4,0,0,0,0,4,0,2,NA,24,1990,"PUCKER_309","17_309"
"224","PUCKER","18",309,0,1,0,0,1,1,0,0,2,NA,24,1990,"PUCKER_309","18_309"
"225","PUCKER","19",309,0,2,0,0,1,1,1,0,2,NA,24,1990,"PUCKER_309","19_309"
"226","PUCKER","20",309,0,1,0,0,0,0,1,0,2,NA,24,1990,"PUCKER_309","20_309"
"227","PUCKER","21",309,0,1,0,0,1,0,1,0,2,NA,24,1990,"PUCKER_309","21_309"
"228","PUCKER","22",309,0,1,0,0,0,1,0,0,2,NA,24,1990,"PUCKER_309","22_309"
"229","PUCKER","23",309,0,1,0,0,1,0,1,0,2,NA,24,1990,"PUCKER_309","23_309"
"230","PUCKER","unobs",309,0,21,1,1,4,16,18,0,2,NA,24,1990,"PUCKER_309","unobs_309"
"231","CLUBHORN","10",309,1,7,0,2,1,4,3,0,3,NA,25,1990,"CLUBHORN_309","10_309"
"232","CLUBHORN","11",309,0,1,0,0,0,1,0,0,3,NA,25,1990,"CLUBHORN_309","11_309"
"233","CLUBHORN","12",309,0,2,0,0,0,2,0,0,3,NA,25,1990,"CLUBHORN_309","12_309"
"234","CLUBHORN","13",309,0,1,0,0,0,0,1,0,3,NA,25,1990,"CLUBHORN_309","13_309"
"235","CLUBHORN","14",309,0,3,0,0,0,3,0,0,3,NA,25,1990,"CLUBHORN_309","14_309"
"236","CLUBHORN","15",309,0,1,0,0,1,0,1,0,3,NA,25,1990,"CLUBHORN_309","15_309"
"237","CLUBHORN","16",309,0,1,0,0,0,0,1,0,3,NA,25,1990,"CLUBHORN_309","16_309"
"238","CLUBHORN","17",309,0,4,0,0,0,0,4,0,3,NA,25,1990,"CLUBHORN_309","17_309"
"239","CLUBHORN","18",309,0,1,0,0,0,1,0,0,3,NA,25,1990,"CLUBHORN_309","18_309"
"240","CLUBHORN","19",309,0,2,0,0,1,1,1,0,3,NA,25,1990,"CLUBHORN_309","19_309"
"241","CLUBHORN","20",309,0,1,0,0,0,0,1,0,3,NA,25,1990,"CLUBHORN_309","20_309"
"242","CLUBHORN","21",309,0,1,0,0,0,0,1,0,3,NA,25,1990,"CLUBHORN_309","21_309"
"243","CLUBHORN","22",309,0,1,0,0,0,1,0,0,3,NA,25,1990,"CLUBHORN_309","22_309"
"244","CLUBHORN","23",309,0,1,0,0,0,0,1,0,3,NA,25,1990,"CLUBHORN_309","23_309"
"245","CLUBHORN","unobs",309,0,21,1,1,2,16,18,0,3,NA,25,1990,"CLUBHORN_309","unobs_309"
"246","COWLICK","10",309,1,7,0,1,4,4,3,0,2,NA,26,1990,"COWLICK_309","10_309"
"247","COWLICK","11",309,0,1,0,0,0,1,0,0,2,NA,26,1990,"COWLICK_309","11_309"
"248","COWLICK","12",309,0,2,0,0,1,2,0,0,2,NA,26,1990,"COWLICK_309","12_309"
"249","COWLICK","13",309,0,1,0,0,0,0,1,0,2,NA,26,1990,"COWLICK_309","13_309"
"250","COWLICK","14",309,0,3,1,0,0,3,0,0,2,NA,26,1990,"COWLICK_309","14_309"
"251","COWLICK","15",309,0,1,0,0,0,0,1,0,2,NA,26,1990,"COWLICK_309","15_309"
"252","COWLICK","16",309,0,1,0,0,0,0,1,0,2,NA,26,1990,"COWLICK_309","16_309"
"253","COWLICK","17",309,0,4,0,0,0,0,4,0,2,NA,26,1990,"COWLICK_309","17_309"
"254","COWLICK","18",309,0,1,0,0,1,1,0,0,2,NA,26,1990,"COWLICK_309","18_309"
"255","COWLICK","19",309,0,2,0,0,1,1,1,0,2,NA,26,1990,"COWLICK_309","19_309"
"256","COWLICK","20",309,0,1,0,0,0,0,1,0,2,NA,26,1990,"COWLICK_309","20_309"
"257","COWLICK","21",309,0,1,0,0,1,0,1,0,2,NA,26,1990,"COWLICK_309","21_309"
"258","COWLICK","22",309,0,1,0,0,0,1,0,0,2,NA,26,1990,"COWLICK_309","22_309"
"259","COWLICK","23",309,0,1,0,0,1,0,1,0,2,NA,26,1990,"COWLICK_309","23_309"
"260","COWLICK","unobs",309,0,21,0,1,4,16,18,0,2,NA,26,1990,"COWLICK_309","unobs_309"
"261","RUNT","10",309,1,7,0,2,4,4,3,0,2,NA,27,1990,"RUNT_309","10_309"
"262","RUNT","11",309,0,1,0,0,0,1,0,0,2,NA,27,1990,"RUNT_309","11_309"
